rebalance_period_end,available_date,execution_date,ticker,sector,quality_score,rank,weight,entry_close
2024-12-31,2025-02-04,2025-02-05,KO,Beverages,0.7513768665924498,25,0.03333333333333333,60.892425537109375
2024-12-31,2025-02-04,2025-02-05,AVGO,Semiconductors & Related Devices,0.748199733036744,26,0.03333333333333333,229.4410400390625
2024-12-31,2025-02-04,2025-02-05,COST,Retail-Variety Stores,0.7084840692909149,27,0.03333333333333333,1034.5498046875
2024-12-31,2025-02-04,2025-02-05,NKE,Rubber & Plastics Footwear,0.6433097967412973,28,0.03333333333333333,72.37804412841797
2024-12-31,2025-02-04,2025-02-05,PFE,Pharmaceutical Preparations,0.6119817801377625,29,0.03333333333333333,24.250396728515625
2024-12-31,2025-02-04,2025-02-05,MA,"Services-Business Services, NEC",0.5339253962077601,30,0.03333333333333333,562.0731201171875
2025-03-31,2025-05-05,2025-05-06,AAPL,Electronic Computers,7.161971352240786,1,0.03333333333333333,197.4666290283203
2025-03-31,2025-05-05,2025-05-06,NVDA,Semiconductors & Related Devices,3.3641862682921286,2,0.03333333333333333,113.51325988769533
2025-03-31,2025-05-05,2025-05-06,V,"Services-Business Services, NEC",2.3569366658596027,3,0.03333333333333333,344.40313720703125
2025-03-31,2025-05-05,2025-05-06,META,"Services-Computer Programming, Data Processing, Etc.",2.1561537061928724,4,0.03333333333333333,585.4834594726562
2025-03-31,2025-05-05,2025-05-06,LRCX,"Special Industry Machinery, NEC",2.0752455497512745,5,0.03333333333333333,72.62786102294922
2025-03-31,2025-05-05,2025-05-06,LMT,Guided Missiles & Space Vehicles & Parts,1.8852537437704822,6,0.03333333333333333,455.7586364746094
2025-03-31,2025-05-05,2025-05-06,DUK,Electric & Other Services Combined,1.8522162180373294,7,0.03333333333333333,117.71835327148438
2025-03-31,2025-05-05,2025-05-06,ZTS,Pharmaceutical Preparations,1.745425498311747,8,0.03333333333333333,147.5774383544922
2025-03-31,2025-05-05,2025-05-06,AMAT,Semiconductors & Related Devices,1.6887845518288245,9,0.03333333333333333,151.6731414794922
2025-03-31,2025-05-05,2025-05-06,AXP,Finance Services,1.579938677074041,10,0.03333333333333333,272.51348876953125
2025-03-31,2025-05-05,2025-05-06,NOW,Services-Prepackaged Software,1.5720646850713955,11,0.03333333333333333,193.052001953125
2025-03-31,2025-05-05,2025-05-06,REGN,Pharmaceutical Preparations,1.52797421301131,12,0.03333333333333333,555.4850463867188
2025-03-31,2025-05-05,2025-05-06,ADBE,Services-Prepackaged Software,1.4953156664566287,13,0.03333333333333333,382.9800109863281
2025-03-31,2025-05-05,2025-05-06,MSFT,Services-Prepackaged Software,1.4388472654235491,14,0.03333333333333333,430.0179443359375
2025-03-31,2025-05-05,2025-05-06,CRM,Services-Prepackaged Software,1.3646122410670982,15,0.03333333333333333,271.3351135253906
2025-03-31,2025-05-05,2025-05-06,KLAC,Optical Instruments & Lenses,1.3224879158795004,16,0.03333333333333333,673.4478759765625
2025-03-31,2025-05-05,2025-05-06,GOOG,"Services-Computer Programming, Data Processing, Etc.",1.1726546017988575,17,0.03333333333333333,164.630859375
2025-03-31,2025-05-05,2025-05-06,GOOGL,"Services-Computer Programming, Data Processing, Etc.",1.1726546017988575,18,0.03333333333333333,162.6659698486328
2025-03-31,2025-05-05,2025-05-06,MA,"Services-Business Services, NEC",1.1587184973285276,19,0.03333333333333333,555.7074584960938
2025-03-31,2025-05-05,2025-05-06,BX,Investment Advice,1.0942516644446338,20,0.03333333333333333,129.30348205566406
2025-03-31,2025-05-05,2025-05-06,QCOM,Radio & Tv Broadcasting & Communications Equipment,1.0303995246299213,21,0.03333333333333333,136.6970977783203
2025-03-31,2025-05-05,2025-05-06,CSCO,Computer Communications Equipment,0.9725108910381048,22,0.03333333333333333,57.887577056884766
2025-03-31,2025-05-05,2025-05-06,NEM,Gold and Silver Ores,0.7227265967329974,23,0.03333333333333333,53.90925598144531
2025-03-31,2025-05-05,2025-05-06,UNP,"Railroads, Line-Haul Operating",0.6078620725964663,24,0.03333333333333333,208.2875518798828
2025-03-31,2025-05-05,2025-05-06,COST,Retail-Variety Stores,0.5764918938225573,25,0.03333333333333333,1004.843505859375
2025-03-31,2025-05-05,2025-05-06,PEP,Beverages,0.48803552225990265,26,0.03333333333333333,125.70466613769533
2025-03-31,2025-05-05,2025-05-06,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",0.48325099430625407,27,0.03333333333333333,154.7969970703125
2025-03-31,2025-05-05,2025-05-06,NFLX,Services-Video Tape Rental,0.476179625482045,28,0.03333333333333333,113.7689971923828
2025-03-31,2025-05-05,2025-05-06,NKE,Rubber & Plastics Footwear,0.456626156161393,29,0.03333333333333333,55.64354705810547
2025-03-31,2025-05-05,2025-05-06,TXN,Semiconductors & Related Devices,0.39603935081105696,30,0.03333333333333333,156.69493103027344
2025-06-30,2025-08-04,2025-08-05,AAPL,Electronic Computers,7.788398931949267,1,0.03333333333333333,202.11813354492188
2025-06-30,2025-08-04,2025-08-05,NVDA,Semiconductors & Related Devices,3.8280499322309254,2,0.03333333333333333,178.23037719726562
2025-06-30,2025-08-04,2025-08-05,ADBE,Services-Prepackaged Software,2.851895732895192,3,0.03333333333333333,338.739990234375
2025-06-30,2025-08-04,2025-08-05,LRCX,"Special Industry Machinery, NEC",2.245190024511885,4,0.03333333333333333,96.21559143066406
2025-06-30,2025-08-04,2025-08-05,META,"Services-Computer Programming, Data Processing, Etc.",2.1569909241128506,5,0.03333333333333333,761.6712036132812
2025-06-30,2025-08-04,2025-08-05,ZTS,Pharmaceutical Preparations,1.942621554128463,6,0.03333333333333333,144.36590576171875
2025-06-30,2025-08-04,2025-08-05,V,"Services-Business Services, NEC",1.90038558377322,7,0.03333333333333333,334.7856140136719
2025-06-30,2025-08-04,2025-08-05,AMAT,Semiconductors & Related Devices,1.8933032638890797,8,0.03333333333333333,178.0664520263672
2025-06-30,2025-08-04,2025-08-05,DUK,Electric & Other Services Combined,1.845634494250978,9,0.03333333333333333,119.8132553100586
2025-06-30,2025-08-04,2025-08-05,NOW,Services-Prepackaged Software,1.6333611010935,10,0.03333333333333333,181.0240020751953
2025-06-30,2025-08-04,2025-08-05,REGN,Pharmaceutical Preparations,1.6000836047711413,11,0.03333333333333333,567.6405639648438
2025-06-30,2025-08-04,2025-08-05,MSFT,Services-Prepackaged Software,1.556162209942081,12,0.03333333333333333,524.701904296875
2025-06-30,2025-08-04,2025-08-05,CRM,Services-Prepackaged Software,1.5248941534165095,13,0.03333333333333333,246.04627990722656
2025-06-30,2025-08-04,2025-08-05,GOOG,"Services-Computer Programming, Data Processing, Etc.",1.3778970781495514,14,0.03333333333333333,194.8810577392578
2025-06-30,2025-08-04,2025-08-05,GOOGL,"Services-Computer Programming, Data Processing, Etc.",1.3778970781495514,15,0.03333333333333333,194.232177734375
2025-06-30,2025-08-04,2025-08-05,PG,"Soap, Detergents, Cleang Preparations, Perfumes, Cosmetics",1.167884378229961,16,0.03333333333333333,147.3018798828125
2025-06-30,2025-08-04,2025-08-05,NEM,Gold and Silver Ores,1.1534946328725009,17,0.03333333333333333,66.68794250488281
2025-06-30,2025-08-04,2025-08-05,CSCO,Computer Communications Equipment,1.1407932404328487,18,0.03333333333333333,66.3977279663086
2025-06-30,2025-08-04,2025-08-05,LMT,Guided Missiles & Space Vehicles & Parts,0.9313667738270869,19,0.03333333333333333,419.722900390625
2025-06-30,2025-08-04,2025-08-05,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.9094443587575547,20,0.03333333333333333,144.21231079101562
2025-06-30,2025-08-04,2025-08-05,BX,Investment Advice,0.8746100440384853,21,0.03333333333333333,162.78701782226562
2025-06-30,2025-08-04,2025-08-05,COST,Retail-Variety Stores,0.7992173429229107,22,0.03333333333333333,939.6478881835938
2025-06-30,2025-08-04,2025-08-05,TXN,Semiconductors & Related Devices,0.7130195417431527,23,0.03333333333333333,181.64517211914065
2025-06-30,2025-08-04,2025-08-05,KLAC,Optical Instruments & Lenses,0.6599436186923421,24,0.03333333333333333,877.7527465820312
2025-06-30,2025-08-04,2025-08-05,NKE,Rubber & Plastics Footwear,0.6062020945496251,25,0.03333333333333333,73.04122924804688
2025-06-30,2025-08-04,2025-08-05,KO,Beverages,0.5958179152321906,26,0.03333333333333333,67.58184051513672
2025-06-30,2025-08-04,2025-08-05,NFLX,Services-Video Tape Rental,0.5373577550950257,27,0.03333333333333333,114.78700256347656
2025-06-30,2025-08-04,2025-08-05,GILD,"Biological Products, (No Diagnostic Substances)",0.5301753249892398,28,0.03333333333333333,110.32505798339844
2025-06-30,2025-08-04,2025-08-05,AEP,Electric Services,0.4811848913691621,29,0.03333333333333333,109.76397705078124
2025-06-30,2025-08-04,2025-08-05,AXP,Finance Services,0.43816268254132673,30,0.03333333333333333,294.30401611328125
2025-09-30,2025-11-04,2025-11-05,AAPL,Electronic Computers,7.468349269374966,1,0.03333333333333333,269.3778991699219
2025-09-30,2025-11-04,2025-11-05,NVDA,Semiconductors & Related Devices,3.921655469859768,2,0.03333333333333333,195.18858337402344
2025-09-30,2025-11-04,2025-11-05,ADBE,Services-Prepackaged Software,3.0280988109985074,3,0.03333333333333333,335.5299987792969
2025-09-30,2025-11-04,2025-11-05,ZTS,Pharmaceutical Preparations,2.7475318025291617,4,0.03333333333333333,119.45809173583984
2025-09-30,2025-11-04,2025-11-05,LRCX,"Special Industry Machinery, NEC",2.628039555977439,5,0.03333333333333333,164.58154296875
2025-09-30,2025-11-04,2025-11-05,META,"Services-Computer Programming, Data Processing, Etc.",2.2102291551055884,6,0.03333333333333333,634.88818359375
2025-09-30,2025-11-04,2025-11-05,AMAT,Semiconductors & Related Devices,2.093506337128992,7,0.03333333333333333,240.1192626953125
2025-09-30,2025-11-04,2025-11-05,V,"Services-Business Services, NEC",1.910258191494012,8,0.03333333333333333,337.9687805175781
2025-09-30,2025-11-04,2025-11-05,DUK,Electric & Other Services Combined,1.8179900542553695,9,0.03333333333333333,120.6248550415039
2025-09-30,2025-11-04,2025-11-05,MSFT,Services-Prepackaged Software,1.6478723045115857,10,0.03333333333333333,505.0597839355469
2025-09-30,2025-11-04,2025-11-05,REGN,Pharmaceutical Preparations,1.6334304450011805,11,0.03333333333333333,642.6102905273438
2025-09-30,2025-11-04,2025-11-05,NOW,Services-Prepackaged Software,1.628023898959458,12,0.03333333333333333,175.92599487304688
2025-09-30,2025-11-04,2025-11-05,LMT,Guided Missiles & Space Vehicles & Parts,1.5657579034490339,13,0.03333333333333333,467.1131286621094
2025-09-30,2025-11-04,2025-11-05,CRM,Services-Prepackaged Software,1.5221251367080662,14,0.03333333333333333,251.6434326171875
2025-09-30,2025-11-04,2025-11-05,GOOG,"Services-Computer Programming, Data Processing, Etc.",1.495244006953276,15,0.03333333333333333,284.364013671875
2025-09-30,2025-11-04,2025-11-05,GOOGL,"Services-Computer Programming, Data Processing, Etc.",1.495244006953276,16,0.03333333333333333,283.9242553710937
2025-09-30,2025-11-04,2025-11-05,NEM,Gold and Silver Ores,1.3543964778337347,17,0.03333333333333333,81.22905731201172
2025-09-30,2025-11-04,2025-11-05,COST,Retail-Variety Stores,0.9317009934496056,18,0.03333333333333333,932.4014282226562
2025-09-30,2025-11-04,2025-11-05,CSCO,Computer Communications Equipment,0.9289684506730834,19,0.03333333333333333,71.32972717285156
2025-09-30,2025-11-04,2025-11-05,QCOM,Radio & Tv Broadcasting & Communications Equipment,0.9060362521882112,20,0.03333333333333333,177.66567993164062
2025-09-30,2025-11-04,2025-11-05,KLAC,Optical Instruments & Lenses,0.8431557988338235,21,0.03333333333333333,1221.895263671875
2025-09-30,2025-11-04,2025-11-05,BX,Investment Advice,0.8405196681887498,22,0.03333333333333333,141.3521728515625
2025-09-30,2025-11-04,2025-11-05,TXN,Semiconductors & Related Devices,0.7050365869137878,23,0.03333333333333333,161.68772888183594
2025-09-30,2025-11-04,2025-11-05,CHTR,Cable & Other Pay Television Services,0.6879480031758863,24,0.03333333333333333,225.1499938964844
2025-09-30,2025-11-04,2025-11-05,KO,Beverages,0.6694543983804195,25,0.03333333333333333,67.56756591796875
2025-09-30,2025-11-04,2025-11-05,GILD,"Biological Products, (No Diagnostic Substances)",0.5754452000421781,26,0.03333333333333333,121.08802795410156
2025-09-30,2025-11-04,2025-11-05,NFLX,Services-Video Tape Rental,0.5629014651318994,27,0.03333333333333333,109.84600067138672
2025-09-30,2025-11-04,2025-11-05,AMGN,"Biological Products, (No Diagnostic Substances)",0.5405403515378628,28,0.03333333333333333,313.0453186035156
2025-09-30,2025-11-04,2025-11-05,VRTX,Pharmaceutical Preparations,0.5022826615468625,29,0.03333333333333333,417.0
2025-09-30,2025-11-04,2025-11-05,AEP,Electric Services,0.4986058228924959,30,0.03333333333333333,117.04093170166016
2025-12-31,2026-02-04,2026-02-05,AAPL,Electronic Computers,6.845141761794753,1,0.03333333333333333,275.3983459472656
2025-12-31,2026-02-04,2026-02-05,NVDA,Semiconductors & Related Devices,3.958901861212448,2,0.03333333333333333,171.87069702148438
2025-12-31,2026-02-04,2026-02-05,ADBE,Services-Prepackaged Software,3.4182455521139987,3,0.03333333333333333,269.3900146484375
2025-12-31,2026-02-04,2026-02-05,LRCX,"Special Industry Machinery, NEC",2.6766102456304406,4,0.03333333333333333,213.0547332763672
2025-12-31,2026-02-04,2026-02-05,ZTS,Pharmaceutical Preparations,2.6269990321237584,5,0.03333333333333333,126.18116760253906
2025-12-31,2026-02-04,2026-02-05,V,"Services-Business Services, NEC",2.4404684797331857,6,0.03333333333333333,327.773193359375
2025-12-31,2026-02-04,2026-02-05,LMT,Guided Missiles & Space Vehicles & Parts,2.173436410474037,7,0.03333333333333333,605.986328125
2025-12-31,2026-02-04,2026-02-05,AMAT,Semiconductors & Related Devices,1.9678778847768565,8,0.03333333333333333,303.611328125
2025-12-31,2026-02-04,2026-02-05,META,"Services-Computer Programming, Data Processing, Etc.",1.9331086544006708,9,0.03333333333333333,669.63671875
2025-12-31,2026-02-04,2026-02-05,DUK,Electric & Other Services Combined,1.701324573942418,10,0.03333333333333333,121.31945037841795
2025-12-31,2026-02-04,2026-02-05,MSFT,Services-Prepackaged Software,1.594171185371661,11,0.03333333333333333,392.7735290527344
2025-12-31,2026-02-04,2026-02-05,REGN,Pharmaceutical Preparations,1.4587849006299527,12,0.03333333333333333,765.7089233398438
2025-12-31,2026-02-04,2026-02-05,CRM,Services-Prepackaged Software,1.4565229771920265,13,0.03333333333333333,189.4960784912109
2025-12-31,2026-02-04,2026-02-05,GOOG,"Services-Computer Programming, Data Processing, Etc.",1.367315241232013,14,0.03333333333333333,331.09674072265625
2025-12-31,2026-02-04,2026-02-05,GOOGL,"Services-Computer Programming, Data Processing, Etc.",1.367315241232013,15,0.03333333333333333,331.0169677734375
2025-12-31,2026-02-04,2026-02-05,NOW,Services-Prepackaged Software,1.3494247318392207,16,0.03333333333333333,102.62999725341795
2025-12-31,2026-02-04,2026-02-05,QCOM,Radio & Tv Broadcasting & Communications Equipment,1.3222347671829349,17,0.03333333333333333,135.43048095703125
2025-12-31,2026-02-04,2026-02-05,KLAC,Optical Instruments & Lenses,1.3145032763019295,18,0.03333333333333333,1327.6082763671875
2025-12-31,2026-02-04,2026-02-05,NEM,Gold and Silver Ores,1.22109420280051,19,0.03333333333333333,108.31079864501952
2025-12-31,2026-02-04,2026-02-05,BX,Investment Advice,0.9779923634273443,20,0.03333333333333333,124.22183227539062
2025-12-31,2026-02-04,2026-02-05,GILD,"Biological Products, (No Diagnostic Substances)",0.9243428112965171,21,0.03333333333333333,148.52650451660156
2025-12-31,2026-02-04,2026-02-05,MA,"Services-Business Services, NEC",0.847411859951362,22,0.03333333333333333,550.9432373046875
2025-12-31,2026-02-04,2026-02-05,NFLX,Services-Video Tape Rental,0.8310200584914333,23,0.03333333333333333,80.87000274658203
2025-12-31,2026-02-04,2026-02-05,CSCO,Computer Communications Equipment,0.8026293367305267,24,0.03333333333333333,81.91612243652344
2025-12-31,2026-02-04,2026-02-05,COST,Retail-Variety Stores,0.7966108478812661,25,0.03333333333333333,987.8565673828124
2025-12-31,2026-02-04,2026-02-05,AXP,Finance Services,0.7332890708320703,26,0.03333333333333333,353.50244140625
2025-12-31,2026-02-04,2026-02-05,AMGN,"Biological Products, (No Diagnostic Substances)",0.6955156325164544,27,0.03333333333333333,362.5313415527344
2025-12-31,2026-02-04,2026-02-05,TXN,Semiconductors & Related Devices,0.5830577388165581,28,0.03333333333333333,222.8477020263672
2025-12-31,2026-02-04,2026-02-05,CHTR,Cable & Other Pay Television Services,0.5732007821389762,29,0.03333333333333333,223.52999877929688
2025-12-31,2026-02-04,2026-02-05,KO,Beverages,0.5579463650876137,30,0.03333333333333333,77.9738540649414
2026-03-31,2026-05-05,2026-05-06,AAPL,Electronic Computers,6.090073646328946,1,0.03333333333333333,287.245361328125
2026-03-31,2026-05-05,2026-05-06,ZTS,Pharmaceutical Preparations,4.293092645433346,2,0.03333333333333333,111.22000122070312
2026-03-31,2026-05-05,2026-05-06,ADBE,Services-Prepackaged Software,3.370123098282731,3,0.03333333333333333,250.1699981689453
2026-03-31,2026-05-05,2026-05-06,NVDA,Semiconductors & Related Devices,3.2600989814506693,4,0.03333333333333333,207.8300018310547
2026-03-31,2026-05-05,2026-05-06,LRCX,"Special Industry Machinery, NEC",2.6255605783520664,5,0.03333333333333333,297.1700134277344
2026-03-31,2026-05-05,2026-05-06,V,"Services-Business Services, NEC",2.2382668258666087,6,0.03333333333333333,318.14044189453125
2026-03-31,2026-05-05,2026-05-06,NEM,Gold and Silver Ores,2.138702521821096,7,0.03333333333333333,115.0999984741211
2026-03-31,2026-05-05,2026-05-06,LMT,Guided Missiles & Space Vehicles & Parts,2.1075148850844814,8,0.03333333333333333,514.260009765625
2026-03-31,2026-05-05,2026-05-06,GOOG,"Services-Computer Programming, Data Processing, Etc.",1.9391253006733757,9,0.03333333333333333,395.1400146484375
2026-03-31,2026-05-05,2026-05-06,GOOGL,"Services-Computer Programming, Data Processing, Etc.",1.9391253006733757,10,0.03333333333333333,398.0400085449219
2026-03-31,2026-05-05,2026-05-06,META,"Services-Computer Programming, Data Processing, Etc.",1.814736919385162,11,0.03333333333333333,612.8800048828125
2026-03-31,2026-05-05,2026-05-06,NOW,Services-Prepackaged Software,1.5966194994478755,12,0.03333333333333333,89.05000305175781
